[Info  - 3:44:12 PM] Linter is running.
[Warn  - 5:00:37 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:00:38 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:00:38 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:00:39 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:00:40 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:00:41 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:00:43 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:00:47 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:00:47 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:00:47 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:00:49 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:00:49 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:00:51 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:00:51 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:00:52 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:00:52 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:00:52 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:00:53 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:00:53 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:00:59 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:00 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:03 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:04 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:04 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:06 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:07 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:08 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:08 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:09 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:11 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:11 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:12 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:13 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:35 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:39 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:40 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:40 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:42 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:43 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:43 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:43 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:46 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:46 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:46 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:47 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:47 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:48 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:48 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:49 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:56 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:59 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:59 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:59 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:01:59 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:02:00 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:02:01 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:02:02 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:02:08 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:02:10 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:02:11 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:02:11 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:02:12 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:02:13 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:02:14 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:02:15 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:02:16 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:02:18 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:02:21 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:02:22 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:02:22 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:02:25 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:02:26 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:02:26 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:02:28 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:02:28 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:04:46 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:04:48 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:04:49 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:04:51 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:04:51 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:04:52 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:04:52 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:04:53 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:37 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:39 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:40 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:40 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:41 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:41 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:42 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:47 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:47 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:48 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:49 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:49 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:49 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:49 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:50 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:50 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:51 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:52 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:52 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:53 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:54 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:55 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:39:55 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:30 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:30 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:31 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:33 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:34 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:34 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:36 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:37 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:37 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:38 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:39 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:40 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:40 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:41 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:41 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:42 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:43 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:45 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:45 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:46 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:47 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:47 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:48 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:48 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:51 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:40:51 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:41:35 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:41:38 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:41:52 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:41:53 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:41:54 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:41:54 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:41:56 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:41:56 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:41:57 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:41:57 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:41:59 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:41:59 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:41:59 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:41:59 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:02 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:03 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:03 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:04 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:16 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:31 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:32 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:33 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:33 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:33 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:34 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:35 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:36 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:37 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:37 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:39 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:40 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:40 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:40 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:41 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:41 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:41 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:41 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:42 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:51 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:51 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:52 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:52 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:53 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:54 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:56 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:57 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:57 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:42:59 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:43:04 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:43:05 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:43:06 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:43:06 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:43:08 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:43:10 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:43:10 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
[Warn  - 5:43:11 PM] vscode-tslint: Cannot read tslint configuration - 'Failed to load /var/www/html/tslint.json: Could not find custom rule directory: codelyzer'
